Image URL;Artiker Number;Title;Manufacturer;URL;Shipping Cost;Price;Stock;Condition;RAM;GPU;Processor;SSD vs HDD;Screen Size;Screen Resolution;Product Weight;Supplier;Positive Feedback
https://secureir.ebaystatic.com/pictures/aw/pics/stockimage1.jpg;155550214869;Dell Latitude E7470 Laptop Intel Core i5 2.4 GHz 16GB Ram 256GB SSD W10P;Unbranded;https://www.ebay.com/itm/155550214869?hash=item243783ead5%3Ai%3A155550214869&amdata=enc%3AAQAIAAAAwLeg%2FLDuU3HTk3wR7VPAEWZsdcuP9QAy31c08MOF8CGEMCvKX6at8mkXaDzr2LPCh4uYWo1z6JpQ%2FQ%2FwE4uudnkb0%2B6Calciwcye3m890UOWHkbIhmDHsL90nTWi6o5H6eEhSUp2IuzcitThalyRiEFN%2Bbjo7LB3l7K1u3E9vtAbfY44mF4GzvQKd8paawYLEx4fXJEW35dzYpAIoPYY0XaYPL2gCkPj8wP7JbLJcSJpItUO1lyFXa1TFNhBkw%2FXRA%3D%3D%7Ctkp%3ABk9SR9Cnnvq4Yg&LH_ItemCondition=1000%7C2010;155550214869;US $219.99;More than 10 available;Excellent - RefurbishedExcellent - Refurbished;16 GB;Intel HD Graphics 520;Core i5; | ;"14""";;;buyrefurbishedus;97.8% positive feedback
https://i.ebayimg.com/thumbs/images/g/atsAAOSw3N9kpdo9/s-l300.jpg;155649638797;"Dell Latitude 3580 15.6"" Laptop Intel Core i5 2.30 GHz 8 GB 500GB W10P";Dell;https://www.ebay.com/itm/155649638797?hash=item243d71018d%3Ag%3AatsAAOSw3N9kpdo9&amdata=enc%3AAQAIAAAAwG3WUN0dDYUmjOFneuR%2FRYBUEV93Qju5doGkKkDFykRaEW1SnKsxeZRxzEGuQ39u2sV7C4eyBptK9T28VHaopR%2BarnHYxn1mdCB0jqiH%2FYfTHLiuTP7x%2FoooD%2FbyhcsV%2FqOI6kTFJjq7EfXdhAdV%2BrrgFqVwZRj4FrBusVidyj9LZMdACZERsGv0nWFNT48YqJupUnIUmHdiZPeCBvpZMATw3CshJvSTEJuSMUiZQ1dHYXei9E%2Fhl2KMUgoBLnQ1rg%3D%3D%7Ctkp%3ABk9SR9Cnnvq4Yg&LH_ItemCondition=1000%7C2010;155649638797;US $219.99;7 available;Excellent - RefurbishedExcellent - Refurbished;8 GB;Intel HD Graphics;Core i5-6200U; | ;"15.6""";;;buyrefurbishedus;97.8% positive feedback
https://i.ebayimg.com/thumbs/images/g/l~UAAOSwiDFhry2s/s-l300.jpg;394504452224;CHUWI Herobook/Corebook X Laptop Intel i5 16GB RAM 512GB SSD Windows 10 PC;Dell;https://www.ebay.com/itm/394504452224?hash=item5bda4c3880%3Ag%3Al%7EUAAOSwiDFhry2s&amdata=enc%3AAQAIAAAAwPG%2FU2jAgTiVaXeClssYhsC%2B5abZce8wky00t%2FBgc9ZgsbUE1vZhMM5iIdnyuCo%2B9G1IImqPdgMMfJ%2BFU4tg5A2G5ejwU5f93BCO5%2FQC2XKp7D%2BerLtxgt%2FFXFxSSytErk07%2BZwKllTChu3%2B9tEsoEl7HaFLYYFECIuWATST5uTIL3z5vjm2wMBvcOqOXHkKzjeQgGPKB9sfzp%2BVQN8czynQ7jK33Xkx3KWdmL4d2hDOxPWzUgV27jyH%2FSMNyME6%2BA%3D%3D%7Ctkp%3ABk9SR9Cnnvq4Yg&LH_ItemCondition=1000%7C2010;Free;US $219.99;4 available / 3 sold;NewNew;;Intel Integrated;;Choose Your Capacity | Choose Your Capacity;;1920 x 1200;;detaier4595;95.6% positive feedback
https://i.ebayimg.com/thumbs/images/g/QeEAAOSwWcRkRIgG/s-l300.jpg;404257364236;"HP Stream 14"" Laptop, Intel Celeron N4120, 4GB RAM, 64GB eMMC, Jet Black..";CHUWI;https://www.ebay.com/itm/404257364236?epid=27058165398&hash=item5e1f9dd90c%3Ag%3AQeEAAOSwWcRkRIgG&amdata=enc%3AAQAIAAAA4BZEfz7D0uSGef0x3fz%2F0zYKa8Nb90KQsiJoLmeD4NAR%2FlWqaMg8uRRS1u%2BZutD5LZbK0HjgDBThFKlR5XpsyR%2BJQ1gnvbTB4Y2QfzXe4gbpvZG3smWINLfLwnBF3Nu2Cq5O%2BBPuKSk43HbMXoM7rV2o4jmk%2FHGyOa4PJEzBrvhE8DCK5cr4XAXbwtBx8G9EZp4UWTXwDKczsmU1MP0FGnTpUVUg97urxIy9hwzXXkz%2FL4qTOKTt3%2B1cpRryd3we4q%2F7w4EkqWllJO0DPITUwvbtf3ojhXdILKxUSxUplK5T%7Ctkp%3ABk9SR9Cnnvq4Yg&LH_ItemCondition=1000%7C2010;404257364236;US $219.99;Stok tidak ada;NewNew;4 GB;Intel UHD Graphics 600;Intel Celeron N4120;64 GB | 64 GB;14 in;1366 x 768;1.5 kg;pomotik;100% positive feedback
https://i.ebayimg.com/thumbs/images/g/U4IAAOSwX5Zi9hyw/s-l300.jpg;385058700342;"HP ChromeBook 11.6"" (32GB HDD, AMD A4, 2.40 GHz, 4GB) Laptop - Black...";HP;https://www.ebay.com/itm/385058700342?epid=13048646189&hash=item59a7497c36%3Ag%3AU4IAAOSwX5Zi9hyw&amdata=enc%3AAQAIAAAA4O%2FVg0a7jJaQYKjN5gC5l6rhqPwTaZkqvCf3loJkJ5wsf7X1obuWRzocYdq58oSfRQYIchi86mJhBze3MXTiG56LtPj%2BNZhEIIkF6h7pK5gC1fQ9%2F%2Be%2F2OYIOK6kNTUlSqkMLXstL1KbICaQY4LG9gU%2FWu62HiWp5kb1LtVhy4xcPfpf905QcqlnFGsfpWbtBXkghmNqMkU7LYrEtXABTJy%2FgSXHhw222CIZ5GR%2FT6Ojez2Q36XMAz6nXW6es1CyY%2F%2FqFUo6ROA0eLERRjMRMhwr3Hf%2BpRcirsBa8CFLMeaq%7Ctkp%3ABk9SR9Cnnvq4Yg&LH_ItemCondition=1000%7C2010;385058700342;US $199.99;Stok tidak ada;NewNew;4 GB;AMD Radeon R4 Graphics;AMD A4;32 GB | 32 GB;11.6 in;1366 x 768;;jaydenid_0;Contact seller
https://i.ebayimg.com/thumbs/images/g/UQwAAOSwNOFkmwml/s-l300.jpg;155632222000;"Lenovo Thinkpad X1C 5Th W10Dg 14"" Laptop Core i5 2.40 GHz 8 GB 256 GB SSD W10P";HP;https://www.ebay.com/itm/155632222000?epid=3054538318&hash=item243c673f30%3Ag%3AUQwAAOSwNOFkmwml&amdata=enc%3AAQAIAAAA4JxlkSAHbM2PUBwvRdI%2B326LTzq7fCEa58vfU9VZuT0O0w1Sk6kwIuKYRCyz52GnMlFMHOuyspHABVOj9iXLXjFw6ifXPAQD0RXJ4qy7%2Bu0iRi0WsZpCI5U%2BvNCjpdCJhbm66SU6E1%2BwbmccTK1STTaoRlvwfk6roxWk3fUSh6b1YKYAKG5B6qRC03%2BXmpdcS49ZV3yVEOvBVC65CryfUlqVfjgLsMm%2B8yWXND%2B7gh3Ir9sEwcb%2B1EaZpDbaEaET8ubGf3Fk9aR2NpxE7tqPvVaIutUbEyS088WHHwSlvPo4%7Ctkp%3ABk9SR9Cnnvq4Yg&LH_ItemCondition=1000%7C2010;155632222000;US $219.99;2 available;Excellent - RefurbishedExcellent - Refurbished;8 GB;Intel HD Graphics;Core i5-6300U; | ;"14""";;;buyrefurbishedus;97.8% positive feedback
https://i.ebayimg.com/thumbs/images/g/b4YAAOSwsjZkKeDt/s-l300.jpg;266200015975;"NEW ASUS 14.0"" Laptop, Intel Celeron N4020, 4GB Memory, 128GB eMMC, Win11, Black";Lenovo;https://www.ebay.com/itm/266200015975?epid=24052355198&hash=item3dfac1e467%3Ag%3Ab4YAAOSwsjZkKeDt&amdata=enc%3AAQAIAAAA4FNTtcgv9oF8Z20gvZYYau9vavyl6b%2B%2Bg92qYpFONUWB6y0HIfKtFn56%2Ba00ZJHof19Bmtt%2Bqaokyx7tRg3li9Tka79c1d8f%2BKeuSDhymbALspKAnc6vgB50g4nLEV7KIXbU3l0AnPA8sSXxyn%2F1SsOW9F9lI1gRIBsHsFcGxrzSXw7FZ29JHro9ByydW2Ptktj8%2BV%2FE7OAJzpyZkYikZ%2BezfOch5xn3YpCoJul%2FW6L4GlOnBRevjk3tUepdA%2BlSQVISxieYDaR%2Bjs%2FVH5M47ZwteACJxvIjwuMzM%2BUw8diL%7Ctkp%3ABk9SR9Cnnvq4Yg&LH_ItemCondition=1000%7C2010;US $41.46;US $219.99/ea;3 available;NewNew;4 GB;Intel HD Graphics 5000;Intel Celeron N;128 GB | 128 GB;14 in;1600 x 768 (HD);;jinch-2;100% positive feedback
https://i.ebayimg.com/thumbs/images/g/1G0AAOSw04dkqvs1/s-l300.jpg;204412972959;"Lenovo ThinkPad Yoga 11e Gen5 11.6"" Laptop Intel Celeron N4120 4GB Ram 128GB";ASUS;https://www.ebay.com/itm/204412972959?epid=15059044560&hash=item2f97f66f9f%3Ag%3A1G0AAOSw04dkqvs1&amdata=enc%3AAQAIAAAA4NXFYdtziN0s%2FXkZKechrZzM9bZQ9MYd9ZF8Q6c97KVrShBo8DFH1JkCy7IddVOU9qmAocDIdR%2FPgUQt4yRErauogWUxuLg53TyB0cFcoVE1XIem%2F9IQcqoRvwUfKRiSmIOcidhnxGod3zEx7JHBVtnJcNEzS7RvjmWj2AMGzr09O%2FXx4N%2FvPNUacGV1UjmF0ClPBfNx9%2BQ6KoidCOBnvI0zDmO7Pm2Jc28GO0kkBnUiWFzPVxPZSLL3eDI13rnXJJocLtRngUiNbt0HhVa0pNwxdyodNDxi6TNIgUHkIlXQ%7Ctkp%3ABk9SR9Cnnvq4Yg&LH_ItemCondition=1000%7C2010;204412972959;US $300.00;Stok tidak ada;NewNew;4 GB;;Intel Celeron N;128 GB | 128 GB;11.6 in;;;brawal_7005;100% positive feedback
https://i.ebayimg.com/thumbs/images/g/q1oAAOSwxGpjh5MC/s-l300.jpg;155284068875;new laptop computers windows 11;Lenovo;https://www.ebay.com/itm/155284068875?hash=item2427a6da0b%3Ag%3Aq1oAAOSwxGpjh5MC&amdata=enc%3AAQAIAAAAwKOrfsALvZIqGvXaAMKg9fkJvb%2FDNXewbb596tI1wyMeSXyUF56Ko9XKiIOtgn5VqeS0lFvKINuUNkaP%2Bgg3asuk7Z%2FbyFhJIUuF8UKqyK7RA%2FpbPKFtcBVGtdUQDl%2Btjl5jAs9D0mOMkpUamchlRrAZ2xwxtrBeo94j3E7Zti63yCpe6sQqFiWiUiom4VxmV8WcUeezZUCmyOJX5YOoi%2BdO3pmdTNQxeqO0ycTnwQIz4oLRaTyHcyBtmVAQ1CrELg%3D%3D%7Ctkp%3ABk9SR9Cnnvq4Yg&LH_ItemCondition=1000%7C2010;155284068875;US $220.00;Stok tidak ada;NewNew;;;Intel Pentium N-Series;128 GB | 128 GB;14 in;;;cotr_952949;Contact seller
https://i.ebayimg.com/thumbs/images/g/zv0AAOSw6pVkuvOC/s-l300.jpg;256171218193;"New ListingHP 50V33UA 14"" Laptop 256GB SSD, Intel Core i3-1125G4, 2GHz, 8GB RAM) Laptop...";Lenovo;https://www.ebay.com/itm/256171218193?epid=23051195538&hash=item3ba4fe9511%3Ag%3Azv0AAOSw6pVkuvOC&amdata=enc%3AAQAIAAAAwGj2XOrnem5MHH5LmuCqLAKlqIZP00mJII00KubNbiDdo%2B6ppINlKpfzLpYJKiyPyO6eiclDMLdAdnvaxnTUhfO4fCFop7agqBU0yiyhEWwt24h9Uc4T3KEMQAe23bUdQgSVj0oTop6tGQP4QNt%2Fr8rcJIdGXVXXQ76uQ3Hal3JNBpZs8mXQQMbvVWC0LlqnaVj9CBoNBRP6d3cepc%2FiIPyMkR%2FArybjMkYYY3bfot9wPOPeuwN1z6BSDyQwomStBw%3D%3D%7Ctkp%3ABk9SR9Cnnvq4Yg&LH_ItemCondition=1000%7C2010;256171218193;US $450.00;Stok tidak ada;NewNew;8 GB;Intel UHD Graphics;Intel Core i3 11th Gen.;256 GB | 256 GB;14 in;1920 x 1080;1.46 kg;laodus1;Contact seller
https://i.ebayimg.com/thumbs/images/g/ROQAAOSwJD9kyyEK/s-l300.jpg;364392286039;Fusion5 14.1 Laptop - Windows 11  4GB RAM 128GB SSD;HP;https://www.ebay.com/itm/364392286039?hash=item54d7790757%3Ag%3AROQAAOSwJD9kyyEK&amdata=enc%3AAQAIAAAA4ARPKg0tbbTA6pWXTz8lwoje8qD4PN7xYf43VYHeaS3MmGQqRuCFt2oLiT1vC3LwQxDqU6tq3ks%2FzJt%2FOV9CtDuBLWjhksO7%2FCYuUlgiV5GZqoSkGI7OBOyvHOEe9Pue%2BfvysC%2BuW%2B23DeKEzp1zzcXa7v0M7fKkDdm0I2%2FQFns4wqTxaB%2FJyHwGgn6wDVvSE%2Br0w5sHEnl9BLU3c%2F%2FUa%2Bml2gLiT%2FmODZvh7KVFygge%2Fq09Lxw7aQ5uHDUvUxzNbhl3MezmvOZ1LIyKQThkTh8I%2Fm0%2FT4vqgEdGW5pT8WY8%7Ctkp%3ABk9SR9Cnnvq4Yg&LH_ItemCondition=1000%7C2010;364392286039;US $220.00;Stok tidak ada;NewNew;4 GB;;Intel Quad Core N4120,;128 GB | 128 GB;14.1 in;;;yudlu_24;98.6% positive feedback
https://i.ebayimg.com/thumbs/images/g/hqcAAOSwXlBkf3Ts/s-l300.jpg;394665185745;New HP Chromebook FHD Touchscreen 14 inch Amd A4  4GB  32GB EMMC Laptop;Fusion5;https://www.ebay.com/itm/394665185745?epid=14035159486&hash=item5be3e0d1d1%3Ag%3AhqcAAOSwXlBkf3Ts&amdata=enc%3AAQAIAAAAwFJtDZFtQRGW4VCzKTjDtr4FViZJIyj%2B5SFb1EE00wJS6Czx%2FOLXHrNUORznY3y6pgdMEQoQu2bj4%2FIR%2F4gDQ4I44wk%2BfU6NuWhQf0dyJjNaZH38tJt4WpE%2FS%2FplkSZKqX42LNs9eDnW%2FeapbpRqidwAyQ0sdfVByPHZrfEAz8DCT7xMOY72oNhOPMPVHrOuhTbBDXkYRl%2FCoP8CFFYdUYzSJ9B%2B3cikA9OdIELqCEA69Zk66ih7dqChEdpBAJYfJA%3D%3D%7Ctkp%3ABk9SR9Knnvq4Yg&LH_ItemCondition=1000%7C2010;US $69.56;US $220.00;Stok tidak ada;NewNew;4 GB;;AMD A4 Dual-Core;32 GB | 32 GB;14 in;1920 x 1080;4.15;dream2business;100% positive feedback
https://i.ebayimg.com/thumbs/images/g/KvAAAOSw7l9h7YsM/s-l300.jpg;384695120820;"Acer Chromebook 315 15.6"" HD Intel N4000 32GB eMMC 4GB RAM Laptop";HP;https://www.ebay.com/itm/384695120820?epid=4038113235&hash=item59919db3b4%3Ag%3AKvAAAOSw7l9h7YsM&amdata=enc%3AAQAIAAAAwD7YoHxwccF3sAsELDfQOlFtMj8ASSTCCHZYIqdmI2ygmfuWBF%2FM58yT0exCN%2FrPKkxvkGSXqslkTXsnxFZlW3JU7ZLukzyjG97A2%2Boj3o4pKVoo9XsCusMCHpS5Dl6FC2GWdJ5bFozNCyAQcUt56BX6CROKdB%2FUdf%2FCDWCgp43ayQ7IyUbpxkbdkvjB2CJGz4MYnVLTLkuWcxzZLmxrGAonkoHDcMdS2I%2FFXsp2axgHn%2FeN3tqWN70Mvku7Xo5Abw%3D%3D%7Ctkp%3ABk9SR9Knnvq4Yg&LH_ItemCondition=1000%7C2010;384695120820;US $220.00;Stok tidak ada;NewNew;4 GB;UHD Graphics 600;Intel Celeron N;32 GB | 32 GB;15.6 in;1366 x 768;4.19lbs.;kutjo0;100% positive feedback
https://i.ebayimg.com/thumbs/images/g/nAQAAOSwt0hkVzbq/s-l300.jpg;175716252681;1 Brand New ACER 311 AMD A4 CHROME BOOK LAPTOP;Acer;https://www.ebay.com/itm/175716252681?epid=9048564350&hash=item28e9813c09%3Ag%3AnAQAAOSwt0hkVzbq&amdata=enc%3AAQAIAAAAwHG0DRrd7TXg4gG0Oiu3I8ibRoHGt5nunv2sIjLCmsFAo7l1dFWBRKiV1SHJfS2s%2FXnLJ17ytK2s0kcubq8slM7d%2Fo1qAEjcTD5lr6KiMRSsWlEBqdOw1o5csHTo8suK%2BHAeR0LF9kxshScMHpXSzyfb%2BCUOVpRGu3nXzEcXSUBGty8WJM9cJ%2BkGQcdvDdPl5u7H9wWzwxK7zqGCQwy568WtHdDGkUPdDSyU%2FNaADBY9bDkcGg0Bh5hyBhtHa6U89Q%3D%3D%7Ctkp%3ABk9SR9Knnvq4Yg&LH_ItemCondition=1000%7C2010;US $63.51;US $205.00;Stok tidak ada;NewNew;4 GB;;AMD A4-9120C;64 GB | 64 GB;11.6 in;1366 x 768;;orchids_29;100% positive feedback
https://i.ebayimg.com/thumbs/images/g/Jg8AAOSwa0pkRzyW/s-l300.jpg;185869643346;14.1 Inch FHD Laptop 8GB DDR4 RAM For Celeron J4105 Processor Laptop PC;Acer;https://www.ebay.com/itm/185869643346?hash=item2b46b1ae52%3Ag%3AJg8AAOSwa0pkRzyW&amdata=enc%3AAQAIAAAAwKYrqRXeZZWW7mmItbrukBwBZEjQJ%2FJFNK5DZwdGU4HkgxJZy5tER259HsLkXhyFVbh%2BmFjnvLeLe7FSnmARavMLAU5Uh9ZAqc51kijh7ELNtgU29ClbqrkQnyGfiXyAZhKr0fYT0bima3qGo5HV3BZv3o3CVmLvguaz%2FlRioFdX%2BXld2XUwB24ngI%2FhZ%2FvW9Hca2LcLdm9fIVQHMFJ6RRze9EDjB7oRdh0IHFWiVVKu1XUZnTd1WqQJ%2BlOPiAJwAQ%3D%3D%7Ctkp%3ABk9SR9Knnvq4Yg&LH_ItemCondition=1000%7C2010;185869643346;US $220.09/ea;4 available;NewNew;;;As the description shows; | ;As the description shows;;;utoejkjd;95.6% positive feedback
https://i.ebayimg.com/thumbs/images/g/2qwAAOSwMtxicWim/s-l300.jpg;115638851624;HP 15.6 Laptop AMD Athlon 3050U 3.20GHz 128GB SSD Drive 4GB +MOUSE & CASE BUNDLE;Unbranded;https://www.ebay.com/itm/115638851624?hash=item1aec9cd828%3Ag%3A2qwAAOSwMtxicWim&amdata=enc%3AAQAIAAAAwFWDXpLrIMk3eiucylHY51mK5UTHyL8Pz1NGF2LlJQrDGaMgmAVvO3iOxPE1fyBkJhLQmHsWXfQIYtCpF1e%2FnjbYPbd%2B3VWmsrMpPrt65920DlBTmalR0cep1XbwdrA2yAmTD%2FbtpwGuGVMgjzh9xsjiRtZrelPnFWRJ8dRltoZfwhmbdsZPzZQ4QdVQUFacXVzt6OWpynC9CDlo0JqgDVRh9etTZiyJxtTOfrOVmyDZNPlpbNZPwfEsu9NxFqHszg%3D%3D%7Ctkp%3ABk9SR9Knnvq4Yg&LH_ItemCondition=1000%7C2010;US $44.98;US $220.26;Last One / 13 sold;Excellent - RefurbishedExcellent - Refurbished;4 GB;;AMD Athlon;128 GB | 128 GB;15.6 in;;;auctioneersdeals;99.8% positive feedback
https://i.ebayimg.com/thumbs/images/g/mQ4AAOSw61pkyl7g/s-l300.jpg;204416044883;"Acer Chromebook 311 Laptop | AMD A-Series Dual-Core A4-9120C | 11.6"" HD Displa";HP;https://www.ebay.com/itm/204416044883?epid=9048564350&hash=item2f98254f53%3Ag%3AmQ4AAOSw61pkyl7g&amdata=enc%3AAQAIAAAAwGjGJD7ubhBSmlj06sEv1A4A47OPomx71bYtLwoJl6EaAPu5AU6fKurfrv6Bj7kwbFwG3D1T2qZDhgBhC8%2FZ8GYiCiLOhmTyZ8Zfn6hppCyNGFisIxTloPDTPyAKiGIiL1e5rAF%2FBzpn2bBccUbgoyG6k1bav9%2F7g5VKEjZCgiWp7666vrCGL3kOfFc1q7xPALrF6g4GDdv2gpCv6iJ3AC%2FQyjgG5nzfvRmXHQ0TMlFG%2BgpwvC3SQkERT0q8BFzzAg%3D%3D%7Ctkp%3ABk9SR9Knnvq4Yg&LH_ItemCondition=1000%7C2010;204416044883;US $220.67/ea;2 available;NewNew;;;N/A; | ;N/A;N/A;;bitshopus;99.2% positive feedback
https://i.ebayimg.com/thumbs/images/g/mqYAAOSwZERj29KO/s-l300.jpg;385389114231;"Ideapad 1i, 14.0"" Laptop, Intel Pentium N5030, 4GB RAM, 128GB eMMC Storage";Acer;https://www.ebay.com/itm/385389114231?hash=item59bafb3377%3Ag%3AmqYAAOSwZERj29KO&amdata=enc%3AAQAIAAAA4I4ahuN7Dpo3oourKu5TnTmFElBDd70pnvfp%2BVi69%2BNbGgSnc2HMoes%2FyxMUPoRrgTVEke6vspYk9rV45Bywuq5vxks3pK9ZwL0hP1gaXBHHd8TuHtecybBDKZ%2BEv1w7vtxaqTG1e06JDz8oqvpprrB3ONfbSS8DuEewNRKR4l0%2BStAPE7nYDJTJI6BmH4LsFDY0JoyFsy9h8onh1GTuqXl2Q2ygJ5athqgYTLDXPiTh8%2FqecwgXXHgcAZTYPfn%2Fgce7O7AJmmaOVs%2BewTjzaM9uDTEv39AR7zKWzAkTHHiw%7Ctkp%3ABk9SR9Knnvq4Yg&LH_ItemCondition=1000%7C2010;US $41.48;US $220.84;Last One / 1 sold;NewNew;4 GB;;Does not apply;128 GB | 128 GB;Does not apply;;;ilooksupplies;100% positive feedback
https://i.ebayimg.com/thumbs/images/g/N6UAAOSwtFZkrAAD/s-l300.jpg;166220427306;"Acer Chromebook 314 14"" (64GB eMMC, Intel Celeron N4020, 2.80GHz, 4GB) Laptop -";Does not apply;https://www.ebay.com/itm/166220427306?epid=14059530486&hash=item26b382702a%3Ag%3AN6UAAOSwtFZkrAAD&amdata=enc%3AAQAIAAAA4JBGvfxZhbMxGLIwOXPYacdhAoXFylKesqL9dUUw7VxFFmhmzXrnkMTlObp4CYMayDBeOcgwqPSVrYGjtSazyyzUrhXeldlpQ0k2ik9bWbUzW4EqMl%2F8dn7L2sPKyKj2aWfvLKTEKNrznKY3owxx3zSqgo3tcOWr6xJLyMHJ00Hoxz2p8VA8aFheuvi82WxtK3FzQ72nfDipsIX5THBd6yiLfw5w9lC4rEpI%2FQYpw2wx2fjc%2BdOjvUyJD929B8aAPxWL6jqnebHwMctz6XXYfieWdphPpEmwEmovh7pzDbr9%7Ctkp%3ABk9SR9Knnvq4Yg&LH_ItemCondition=1000%7C2010;US $111.19;US $189.00;Stok tidak ada;NewNew;4 GB;Intel UHD Graphics 600;Intel Celeron N;64 GB | 64 GB;14 in;1920 x 1080;;normaritab;Contact seller
https://i.ebayimg.com/thumbs/images/g/YWkAAOSwkgtky1cD/s-l300.jpg;334974061323;256GB 14.1 Inch Laptop Windows 10 Intel PC Netbook Ultra-thin Portable Laptops;Acer;https://www.ebay.com/itm/334974061323?hash=item4dfe028b0b%3Ag%3AYWkAAOSwkgtky1cD&amdata=enc%3AAQAIAAAA4MRSH7Yc3s9gfJ9zh2RtLi49MaFgA0L%2BL7SS7Kk84BsjPJqkMr3lD1IGQtxV%2FQ1BBFyYbYXcqrIMcM5Aycw3p2TsAtLhMTS5Hk4vrd0UBKEDAx7fNcxL3QBBA0A27MxLsLYxRe39GBelKLOicTVmOXjBP%2FPJJC1t4gNmphXXN6DgQC0CttW4Itlmr3W4bc8fLRomHZcO3Zo2G%2BEmRHC8oSBEhwdPXBNiTkdj%2FNcIHU4bF9VcSmb6qiCIST0XqScr%2Fmja6I2QINuAEUG9p9kM6icMym%2F%2B73b7lq4vsooA1Uj8%7Ctkp%3ABk9SR9Knnvq4Yg&LH_ItemCondition=1000%7C2010;334974061323;US $221.40;5 available;NewNew;8 GB;Intel UHD Graphics 600;Intel Celeron J;128 GB | 128 GB;14.1 in;1920 x 1080;;w030-82;100% positive feedback
https://i.ebayimg.com/thumbs/images/g/pEIAAOSw7rpktj3P/s-l300.jpg;385895593879;"New ListingHP Stream Laptop 14"" HD Display, Intel Celeron N4120 4GB,64GB eMMC";BDF;https://www.ebay.com/itm/385895593879?epid=4056251703&hash=item59d92b7797%3Ag%3ApEIAAOSw7rpktj3P&amdata=enc%3AAQAIAAAA4LabxniG5J8P0jqDKKD8Ro0rDuxG4I%2FnBkKmB9wRiSKY58cJQUcyLTvOwr8ZL6h%2Ft1ljZf87MY0C9sPUywBQY3PRkzQQ5kDz4o60veYStJZ9cG3zbarZq2JtKeqHmIocP8ovpi8a7%2FllvVaYk8M01q3GKzhVsU5tg0ksSPs180dmV7W8nBXvERy0A%2BACRDo%2B9XVx00d2ixLpJVwQZlYlaOZ1ziZ7II5WXs2SoD9abflwTKXItOiVzCHaNBr%2FXfhtz3FBrDXqmEIBnd3KpmlSL3p%2FkAu7ZS7gFbQTMwgfZIm2%7Ctkp%3ABk9SR9Knnvq4Yg&LH_ItemCondition=1000%7C2010;385895593879;;Stok tidak ada;NewNew;;;Intel Celeron N4120; | ;14 in;;;dealtoyou;100% positive feedback
https://i.ebayimg.com/thumbs/images/g/Wd4AAOSweupfjD7Z/s-l300.jpg;224315696950;"Samsung ChromeBook 3 11.6"",16 GB eMMC, Intel Celeron 1.60 GHz, 4 GB RAM Laptop";HP;https://www.ebay.com/itm/224315696950?epid=12021679054&hash=item343a41e736%3Ag%3AWd4AAOSweupfjD7Z&amdata=enc%3AAQAIAAAA4Bqd80%2F4PrXfK5p9VFWdxREf4FC1fL7y2JN44jaeT5ICHuMl%2FYfSl0E5rtwbmIAg6vKAEWoMfgzzvMcMzL2TIzGYgqFoAhQx2%2F1v4rpPH1IVnPIgTYzDS4J4fqqx4q5aWBgqJrOOjLfw3tTDqK%2BssH7FG8jI%2Bujx7Om1ogJ4JJpNCcAiMeCeryQciLoDsVG50vdkWYE4XlU3o3U0NtFCBAJRwHZLV%2FhNrFiD4E3nc1%2F70OwPy5eBeHjJT3dwpmnyDKZnXcErxjkWCkM6ucmlFrbqUM8z3MZ1b5v6boYlfoYQ%7Ctkp%3ABk9SR9Knnvq4Yg&LH_ItemCondition=1000%7C2010;224315696950;US $224.99/ea;10 available;NewNew;4 GB, 4GB;Intel® HD Graphics 400;Intel Celeron;16GB | 16GB;11.6 in;1366 x 768;3 lbs;everyday_super_deals;100% positive feedback
https://i.ebayimg.com/thumbs/images/g/onoAAOSwz9Jkpfd~/s-l300.jpg;204387929480;"HP 14"" Chromebook x360 Touch Screen Laptop, White, Intel Celeron, 4GB, 32GB eMMC";Samsung;https://www.ebay.com/itm/204387929480?epid=7035614753&hash=item2f96784d88%3Ag%3AonoAAOSwz9Jkpfd%7E&amdata=enc%3AAQAIAAAAwBgfzH0pRNxzEcVo4PDlLAd5dPVbgw3Nj0Uz1miBaLXSQaS7pg9wct5ZxlpGFjP3uzi6dHMAa8tEluBRY%2BJWkwSMJMVjf2lSpk2exNRRcs5jFfqvpexAKTNHhXYMryIQavcPMmMuPBldA3IbrBqRKyPfB5180J%2FwZzwS9fAgnLk0D0PZQQllfuUJnVfN4BMMjP6LjbJ1mMHqo63T7ZtSZt6q2mBebf%2FRI3wIvQvuuAxFla6YeRQReodlikDZqU87uQ%3D%3D%7Ctkp%3ABk9SR9Knnvq4Yg&LH_ItemCondition=1000%7C2010;US $38.03;US $224.99;Stok tidak ada;NewNew;4 GB;Intel UHD Graphics 600;Intel Celeron;32 GB | 32 GB;14 in;1366 x 768;;drdealsaz;99.5% positive feedback
